file,label
dataset\dino_run_1.png,Run
dataset\dino_run_2.png,Run
dataset\dino_run_3.png,Run
dataset\dino_run_4.png,Run
dataset\dino_run_5.png,Run
dataset\dino_run_6.png,Run
dataset\dino_run_7.png,Run
dataset\dino_run_8.png,Run
dataset\dino_jump_1.png,Jump
dataset\dino_jump_2.png,Jump
dataset\dino_run_9.png,Run
dataset\dino_run_10.png,Run
dataset\dino_run_11.png,Run
dataset\dino_jump_3.png,Jump
dataset\dino_jump_4.png,Jump
dataset\dino_jump_5.png,Jump
dataset\dino_jump_6.png,Jump
dataset\dino_jump_7.png,Jump
dataset\dino_jump_8.png,Jump
dataset\dino_jump_9.png,Jump
dataset\dino_jump_10.png,Jump
dataset\dino_jump_11.png,Jump
dataset\dino_jump_12.png,Jump
dataset\dino_run_12.png,Run
dataset\dino_run_13.png,Run
dataset\dino_run_14.png,Run
dataset\dino_run_15.png,Run
dataset\dino_jump_13.png,Jump
dataset\dino_run_16.png,Run
dataset\dino_run_17.png,Run
dataset\dino_jump_14.png,Jump
dataset\dino_run_18.png,Run
dataset\dino_run_19.png,Run
dataset\dino_run_20.png,Run
dataset\dino_jump_15.png,Jump
dataset\dino_jump_16.png,Jump
dataset\dino_run_21.png,Run
dataset\dino_run_22.png,Run
dataset\dino_jump_17.png,Jump
dataset\dino_run_23.png,Run
dataset\dino_run_24.png,Run
dataset\dino_jump_18.png,Jump
dataset\dino_run_25.png,Run
dataset\dino_run_26.png,Run
dataset\dino_run_27.png,Run
dataset\dino_jump_19.png,Jump
dataset\dino_run_28.png,Run
dataset\dino_run_29.png,Run
dataset\dino_jump_20.png,Jump
dataset\dino_run_30.png,Run
dataset\dino_run_31.png,Run
dataset\dino_jump_21.png,Jump
dataset\dino_jump_22.png,Jump
dataset\dino_run_32.png,Run
dataset\dino_run_33.png,Run
dataset\dino_jump_23.png,Jump
dataset\dino_run_34.png,Run
dataset\dino_run_35.png,Run
dataset\dino_jump_24.png,Jump
dataset\dino_run_36.png,Run
dataset\dino_run_37.png,Run
dataset\dino_jump_25.png,Jump
dataset\dino_run_38.png,Run
dataset\dino_jump_26.png,Jump
dataset\dino_run_39.png,Run
dataset\dino_run_40.png,Run
dataset\dino_run_41.png,Run
dataset\dino_jump_27.png,Jump
dataset\dino_run_42.png,Run
dataset\dino_jump_28.png,Jump
dataset\dino_jump_29.png,Jump
dataset\dino_jump_30.png,Jump
dataset\dino_run_43.png,Run
dataset\dino_run_44.png,Run
dataset\dino_run_45.png,Run
dataset\dino_run_46.png,Run
dataset\dino_run_47.png,Run
dataset\dino_run_48.png,Run
dataset\dino_jump_31.png,Jump
dataset\dino_run_49.png,Run
dataset\dino_run_50.png,Run
dataset\dino_jump_32.png,Jump
dataset\dino_jump_33.png,Jump
dataset\dino_run_51.png,Run
dataset\dino_run_52.png,Run
dataset\dino_run_53.png,Run
dataset\dino_run_54.png,Run
dataset\dino_jump_34.png,Jump
dataset\dino_run_55.png,Run
dataset\dino_run_56.png,Run
dataset\dino_run_57.png,Run
dataset\dino_run_58.png,Run
dataset\dino_run_59.png,Run
dataset\dino_jump_35.png,Jump
dataset\dino_jump_36.png,Jump
dataset\dino_run_60.png,Run
dataset\dino_run_61.png,Run
dataset\dino_jump_37.png,Jump
dataset\dino_jump_38.png,Jump
dataset\dino_jump_39.png,Jump
dataset\dino_jump_40.png,Jump
dataset\dino_run_62.png,Run
dataset\dino_jump_41.png,Jump
dataset\dino_run_63.png,Run
dataset\dino_run_64.png,Run
dataset\dino_jump_42.png,Jump
dataset\dino_run_65.png,Run
dataset\dino_run_66.png,Run
dataset\dino_jump_43.png,Jump
dataset\dino_jump_44.png,Jump
dataset\dino_run_67.png,Run
dataset\dino_run_68.png,Run
dataset\dino_jump_45.png,Jump
dataset\dino_jump_46.png,Jump
dataset\dino_jump_47.png,Jump
dataset\dino_run_69.png,Run
dataset\dino_run_70.png,Run
dataset\dino_jump_48.png,Jump
dataset\dino_run_71.png,Run
dataset\dino_run_72.png,Run
dataset\dino_jump_49.png,Jump
dataset\dino_jump_50.png,Jump
dataset\dino_run_73.png,Run
dataset\dino_jump_51.png,Jump
dataset\dino_run_74.png,Run
dataset\dino_run_75.png,Run
dataset\dino_run_76.png,Run
dataset\dino_jump_52.png,Jump
dataset\dino_run_77.png,Run
dataset\dino_run_78.png,Run
dataset\dino_jump_53.png,Jump
dataset\dino_jump_54.png,Jump
dataset\dino_run_79.png,Run
dataset\dino_run_80.png,Run
dataset\dino_run_81.png,Run
dataset\dino_run_82.png,Run
dataset\dino_run_83.png,Run
dataset\dino_jump_55.png,Jump
dataset\dino_run_84.png,Run
dataset\dino_run_85.png,Run
dataset\dino_run_86.png,Run
dataset\dino_jump_56.png,Jump
dataset\dino_jump_57.png,Jump
dataset\dino_jump_58.png,Jump
dataset\dino_run_87.png,Run
dataset\dino_run_88.png,Run
dataset\dino_jump_59.png,Jump
dataset\dino_run_89.png,Run
dataset\dino_run_90.png,Run
dataset\dino_jump_60.png,Jump
dataset\dino_run_91.png,Run
dataset\dino_run_92.png,Run
dataset\dino_jump_61.png,Jump
dataset\dino_run_93.png,Run
dataset\dino_run_94.png,Run
dataset\dino_jump_62.png,Jump
dataset\dino_run_95.png,Run
dataset\dino_run_96.png,Run
dataset\dino_jump_63.png,Jump
dataset\dino_run_97.png,Run
dataset\dino_run_98.png,Run
dataset\dino_run_99.png,Run
dataset\dino_run_100.png,Run
dataset\dino_run_101.png,Run
dataset\dino_run_102.png,Run
dataset\dino_jump_64.png,Jump
dataset\dino_run_103.png,Run
dataset\dino_run_104.png,Run
dataset\dino_jump_65.png,Jump
dataset\dino_run_105.png,Run
dataset\dino_run_106.png,Run
dataset\dino_jump_66.png,Jump
dataset\dino_run_107.png,Run
dataset\dino_run_108.png,Run
dataset\dino_jump_67.png,Jump
dataset\dino_run_109.png,Run
dataset\dino_run_110.png,Run
dataset\dino_run_111.png,Run
dataset\dino_run_112.png,Run
dataset\dino_run_113.png,Run
dataset\dino_run_114.png,Run
dataset\dino_run_115.png,Run
dataset\dino_jump_68.png,Jump
dataset\dino_run_116.png,Run
dataset\dino_run_117.png,Run
dataset\dino_run_118.png,Run
dataset\dino_run_119.png,Run
dataset\dino_run_120.png,Run
dataset\dino_jump_69.png,Jump
dataset\dino_run_121.png,Run
dataset\dino_run_122.png,Run
dataset\dino_jump_70.png,Jump
dataset\dino_run_123.png,Run
dataset\dino_run_124.png,Run
dataset\dino_run_125.png,Run
dataset\dino_jump_71.png,Jump
dataset\dino_run_126.png,Run
dataset\dino_run_127.png,Run
dataset\dino_jump_72.png,Jump
dataset\dino_run_128.png,Run
dataset\dino_run_129.png,Run
dataset\dino_run_130.png,Run
dataset\dino_run_131.png,Run
dataset\dino_run_132.png,Run
dataset\dino_jump_73.png,Jump
dataset\dino_run_133.png,Run
dataset\dino_run_134.png,Run
dataset\dino_jump_74.png,Jump
dataset\dino_jump_75.png,Jump
dataset\dino_jump_76.png,Jump
dataset\dino_jump_77.png,Jump
dataset\dino_run_135.png,Run
dataset\dino_run_136.png,Run
dataset\dino_jump_78.png,Jump
dataset\dino_run_137.png,Run
dataset\dino_run_138.png,Run
dataset\dino_jump_79.png,Jump
dataset\dino_run_139.png,Run
dataset\dino_run_140.png,Run
dataset\dino_run_141.png,Run
dataset\dino_run_142.png,Run
dataset\dino_jump_80.png,Jump
dataset\dino_run_143.png,Run
dataset\dino_run_144.png,Run
dataset\dino_jump_81.png,Jump
dataset\dino_run_145.png,Run
dataset\dino_run_146.png,Run
dataset\dino_run_147.png,Run
dataset\dino_jump_82.png,Jump
dataset\dino_run_148.png,Run
dataset\dino_run_149.png,Run
dataset\dino_jump_83.png,Jump
dataset\dino_run_150.png,Run
dataset\dino_run_151.png,Run
dataset\dino_run_152.png,Run
dataset\dino_jump_84.png,Jump
dataset\dino_run_153.png,Run
dataset\dino_run_154.png,Run
dataset\dino_run_155.png,Run
dataset\dino_jump_85.png,Jump
dataset\dino_run_156.png,Run
dataset\dino_run_157.png,Run
dataset\dino_run_158.png,Run
dataset\dino_jump_86.png,Jump
dataset\dino_run_159.png,Run
dataset\dino_run_160.png,Run
dataset\dino_jump_87.png,Jump
dataset\dino_run_161.png,Run
dataset\dino_run_162.png,Run
dataset\dino_run_163.png,Run
dataset\dino_jump_88.png,Jump
dataset\dino_run_164.png,Run
dataset\dino_run_165.png,Run
dataset\dino_jump_89.png,Jump
dataset\dino_jump_90.png,Jump
dataset\dino_jump_91.png,Jump
dataset\dino_jump_92.png,Jump
dataset\dino_jump_93.png,Jump
dataset\dino_jump_94.png,Jump
dataset\dino_jump_95.png,Jump
dataset\dino_jump_96.png,Jump
dataset\dino_jump_97.png,Jump
dataset\dino_jump_98.png,Jump
dataset\dino_jump_99.png,Jump
dataset\dino_jump_100.png,Jump
dataset\dino_jump_101.png,Jump
dataset\dino_jump_102.png,Jump
dataset\dino_jump_103.png,Jump
dataset\dino_jump_104.png,Jump
dataset\dino_jump_105.png,Jump
dataset\dino_jump_106.png,Jump
dataset\dino_jump_107.png,Jump
dataset\dino_jump_108.png,Jump
dataset\dino_jump_109.png,Jump
dataset\dino_jump_110.png,Jump
dataset\dino_jump_111.png,Jump
dataset\dino_jump_112.png,Jump
dataset\dino_run_166.png,Run
dataset\dino_run_167.png,Run
dataset\dino_run_168.png,Run
dataset\dino_jump_113.png,Jump
dataset\dino_jump_114.png,Jump
dataset\dino_jump_115.png,Jump
dataset\dino_jump_116.png,Jump
dataset\dino_jump_117.png,Jump
dataset\dino_jump_118.png,Jump
dataset\dino_jump_119.png,Jump
dataset\dino_jump_120.png,Jump
dataset\dino_run_169.png,Run
dataset\dino_jump_121.png,Jump
dataset\dino_run_170.png,Run
dataset\dino_run_171.png,Run
dataset\dino_run_172.png,Run
dataset\dino_run_173.png,Run
dataset\dino_jump_122.png,Jump
dataset\dino_jump_123.png,Jump
dataset\dino_jump_124.png,Jump
dataset\dino_run_174.png,Run
dataset\dino_run_175.png,Run
dataset\dino_run_176.png,Run
dataset\dino_run_177.png,Run
dataset\dino_jump_125.png,Jump
dataset\dino_run_178.png,Run
dataset\dino_run_179.png,Run
dataset\dino_jump_126.png,Jump
dataset\dino_run_180.png,Run
dataset\dino_jump_127.png,Jump
dataset\dino_jump_128.png,Jump
dataset\dino_jump_129.png,Jump
dataset\dino_run_181.png,Run
dataset\dino_run_182.png,Run
dataset\dino_run_183.png,Run
dataset\dino_jump_130.png,Jump
dataset\dino_jump_131.png,Jump
dataset\dino_jump_132.png,Jump
dataset\dino_jump_133.png,Jump
dataset\dino_jump_134.png,Jump
dataset\dino_jump_135.png,Jump
dataset\dino_jump_136.png,Jump
dataset\dino_jump_137.png,Jump
dataset\dino_jump_138.png,Jump
dataset\dino_jump_139.png,Jump
dataset\dino_jump_140.png,Jump
dataset\dino_run_184.png,Run
dataset\dino_run_185.png,Run
dataset\dino_run_186.png,Run
dataset\dino_jump_141.png,Jump
dataset\dino_run_187.png,Run
dataset\dino_run_188.png,Run
dataset\dino_run_189.png,Run
dataset\dino_jump_142.png,Jump
dataset\dino_jump_143.png,Jump
dataset\dino_jump_144.png,Jump
dataset\dino_jump_145.png,Jump
dataset\dino_jump_146.png,Jump
dataset\dino_jump_147.png,Jump
dataset\dino_jump_148.png,Jump
dataset\dino_jump_149.png,Jump
dataset\dino_jump_150.png,Jump
dataset\dino_jump_151.png,Jump
dataset\dino_jump_152.png,Jump
dataset\dino_jump_153.png,Jump
dataset\dino_jump_154.png,Jump
dataset\dino_jump_155.png,Jump
dataset\dino_jump_156.png,Jump
dataset\dino_jump_157.png,Jump
dataset\dino_jump_158.png,Jump
dataset\dino_jump_159.png,Jump
dataset\dino_jump_160.png,Jump
dataset\dino_jump_161.png,Jump
dataset\dino_jump_162.png,Jump
dataset\dino_jump_163.png,Jump
dataset\dino_jump_164.png,Jump
dataset\dino_jump_165.png,Jump
dataset\dino_jump_166.png,Jump
dataset\dino_jump_167.png,Jump
dataset\dino_jump_168.png,Jump
dataset\dino_jump_169.png,Jump
dataset\dino_jump_170.png,Jump
dataset\dino_run_190.png,Run
dataset\dino_run_191.png,Run
dataset\dino_jump_171.png,Jump
dataset\dino_run_192.png,Run
dataset\dino_run_193.png,Run
dataset\dino_run_194.png,Run
dataset\dino_run_195.png,Run
dataset\dino_jump_172.png,Jump
dataset\dino_run_196.png,Run
dataset\dino_run_197.png,Run
dataset\dino_jump_173.png,Jump
dataset\dino_jump_174.png,Jump
dataset\dino_run_198.png,Run
dataset\dino_run_199.png,Run
dataset\dino_run_200.png,Run
dataset\dino_jump_175.png,Jump
dataset\dino_run_201.png,Run
dataset\dino_run_202.png,Run
dataset\dino_run_203.png,Run
dataset\dino_run_204.png,Run
dataset\dino_jump_176.png,Jump
dataset\dino_run_205.png,Run
dataset\dino_jump_177.png,Jump
dataset\dino_run_206.png,Run
dataset\dino_jump_178.png,Jump
dataset\dino_run_207.png,Run
dataset\dino_run_208.png,Run
dataset\dino_jump_179.png,Jump
dataset\dino_run_209.png,Run
dataset\dino_run_210.png,Run
dataset\dino_jump_180.png,Jump
dataset\dino_jump_181.png,Jump
dataset\dino_jump_182.png,Jump
dataset\dino_jump_183.png,Jump
dataset\dino_run_211.png,Run
dataset\dino_run_212.png,Run
dataset\dino_jump_184.png,Jump
dataset\dino_run_213.png,Run
dataset\dino_run_214.png,Run
dataset\dino_jump_185.png,Jump
dataset\dino_jump_186.png,Jump
dataset\dino_run_215.png,Run
dataset\dino_run_216.png,Run
dataset\dino_jump_187.png,Jump
dataset\dino_jump_188.png,Jump
dataset\dino_run_217.png,Run
dataset\dino_run_218.png,Run
dataset\dino_run_219.png,Run
dataset\dino_jump_189.png,Jump
dataset\dino_jump_190.png,Jump
dataset\dino_jump_191.png,Jump
dataset\dino_jump_192.png,Jump
dataset\dino_run_220.png,Run
dataset\dino_run_221.png,Run
dataset\dino_run_222.png,Run
dataset\dino_jump_193.png,Jump
dataset\dino_run_223.png,Run
dataset\dino_jump_194.png,Jump
dataset\dino_run_224.png,Run
dataset\dino_run_225.png,Run
dataset\dino_jump_195.png,Jump
dataset\dino_run_226.png,Run
dataset\dino_run_227.png,Run
dataset\dino_jump_196.png,Jump
dataset\dino_run_228.png,Run
dataset\dino_run_229.png,Run
dataset\dino_run_230.png,Run
dataset\dino_run_231.png,Run
dataset\dino_jump_197.png,Jump
dataset\dino_run_232.png,Run
dataset\dino_run_233.png,Run
dataset\dino_jump_198.png,Jump
dataset\dino_run_234.png,Run
dataset\dino_jump_199.png,Jump
dataset\dino_run_235.png,Run
dataset\dino_run_236.png,Run
dataset\dino_run_237.png,Run
dataset\dino_jump_200.png,Jump
dataset\dino_run_238.png,Run
dataset\dino_run_239.png,Run
dataset\dino_jump_201.png,Jump
dataset\dino_run_240.png,Run
dataset\dino_run_241.png,Run
dataset\dino_jump_202.png,Jump
dataset\dino_run_242.png,Run
dataset\dino_run_243.png,Run
dataset\dino_run_244.png,Run
dataset\dino_jump_203.png,Jump
dataset\dino_jump_204.png,Jump
dataset\dino_run_245.png,Run
dataset\dino_run_246.png,Run
dataset\dino_run_247.png,Run
dataset\dino_jump_205.png,Jump
dataset\dino_run_248.png,Run
dataset\dino_run_249.png,Run
dataset\dino_jump_206.png,Jump
dataset\dino_run_250.png,Run
dataset\dino_run_251.png,Run
dataset\dino_jump_207.png,Jump
dataset\dino_run_252.png,Run
dataset\dino_run_253.png,Run
dataset\dino_jump_208.png,Jump
dataset\dino_run_254.png,Run
dataset\dino_jump_209.png,Jump
dataset\dino_run_255.png,Run
dataset\dino_run_256.png,Run
dataset\dino_jump_210.png,Jump
dataset\dino_run_257.png,Run
dataset\dino_run_258.png,Run
dataset\dino_run_259.png,Run
dataset\dino_run_260.png,Run
dataset\dino_jump_211.png,Jump
dataset\dino_run_261.png,Run
dataset\dino_run_262.png,Run
dataset\dino_jump_212.png,Jump
dataset\dino_run_263.png,Run
dataset\dino_run_264.png,Run
dataset\dino_jump_213.png,Jump
dataset\dino_run_265.png,Run
dataset\dino_run_266.png,Run
dataset\dino_run_267.png,Run
dataset\dino_run_268.png,Run
dataset\dino_jump_214.png,Jump
dataset\dino_run_269.png,Run
dataset\dino_run_270.png,Run
dataset\dino_jump_215.png,Jump
dataset\dino_run_271.png,Run
dataset\dino_jump_216.png,Jump
dataset\dino_run_272.png,Run
dataset\dino_run_273.png,Run
dataset\dino_jump_217.png,Jump
dataset\dino_run_274.png,Run
dataset\dino_jump_218.png,Jump
dataset\dino_run_275.png,Run
dataset\dino_run_276.png,Run
dataset\dino_jump_219.png,Jump
dataset\dino_run_277.png,Run
dataset\dino_run_278.png,Run
dataset\dino_jump_220.png,Jump
dataset\dino_run_279.png,Run
dataset\dino_run_280.png,Run
dataset\dino_jump_221.png,Jump
dataset\dino_jump_222.png,Jump
dataset\dino_jump_223.png,Jump
dataset\dino_jump_224.png,Jump
